Geschlecht;Alter;Groesse;Gewicht
maennlich;47;1,75;55,7
maennlich;56;1,71;76,8
maennlich;49;1,73;73,4
weiblich;30;1,79;76,2
maennlich;36;1,75;85,1
maennlich;56;1,68;78,2
weiblich;33;1,62;57
maennlich;45;1,78;82,2
weiblich;64;1,71;86,6
weiblich;20;1,67;68,3
maennlich;55;1,77;78,3
maennlich;53;1,7;70,2
maennlich;50;1,56;64,6
weiblich;52;1,65;70,1
maennlich;21;1,71;67,3
maennlich;29;1,62;78
weiblich;61;1,74;70,9
maennlich;45;1,89;89,5
weiblich;53;1,62;80,6
maennlich;45;1,72;73,9
weiblich;33;1,71;75,3
maennlich;53;1,78;80,9
maennlich;43;1,81;74,9
maennlich;52;1,75;83,7
weiblich;48;1,56;59,3
weiblich;57;1,62;69
weiblich;54;1,63;65,4
weiblich;64;1,6;60,2
maennlich;31;1,68;72,7
maennlich;24;1,59;67,3
maennlich;44;1,76;76,3
weiblich;64;1,64;71,3
maennlich;58;1,84;81,8
maennlich;31;1,8;84,9
weiblich;54;1,72;78,9
maennlich;24;1,65;79,6
weiblich;58;1,73;76,3
maennlich;34;1,66;64,3
maennlich;26;1,7;64,5
maennlich;55;1,68;97,4
maennlich;59;1,77;77,1
maennlich;44;1,78;83,7
