mieteqm;flaeche;bjahr;bad;kueche;lage;zh
7.47694840553627;55;1969;0;0;1;1
5.10367874508521;83;1970;0;0;1;1
7.3049651554583;55;1969;0;0;1;1
6.25901024117638;77;1975;1;0;1;1
7.98433401676015;50;1959;0;0;1;1
8.7084562564231;62;1962;0;0;1;1
8.35761288046507;89;1981;0;0;2;1
10.0918433606193;87;1984;1;1;2;1
10.0409186892521;60;1963;0;0;2;1
10.6567850989094;35;1970;0;0;1;1
11.5499506603335;39;1985;0;0;2;1
8.05808275770389;83;1985;0;0;1;1
5.58177346701912;100;1961;0;0;1;1
9.02941462192522;80;1957.5;0;0;2;1
6.44829049559522;68;1956;0;0;1;1
6.56975810781101;75;1957.5;0;0;2;1
7.46750484449057;58;1953;0;0;2;1
6.5036327288159;55;1997;0;0;1;1
5.26022200293482;84;1973;0;0;1;1
3.46564118558361;78;1957.5;0;0;2;0
7.24308861199593;80;1957.5;0;0;2;1
5.0547378862171;58;1957.5;0;0;2;1
5.72791091250262;71;1959;0;0;1;1
10.6543002203668;50;1969;0;1;1;1
8.59780758041343;82;1959;0;0;1;1
6.61041603820373;52;1959;0;1;1;1
6.08181692682902;60;1957.5;0;0;2;1
7.33228348067061;86;1980;0;0;2;1
9.40265769519846;70;1984;0;0;1;1
4.50504900732681;54;1966;0;1;2;0
3.34172653042442;53;1957.5;0;0;1;0
7.29170224406007;75;1972;0;0;1;1
3.76232136739901;65;1954;0;0;2;1
4.98793606806318;99;1962;0;0;1;1
5.9439215064704;83;1957.5;0;0;1;1
7.76789393761216;41;1982;0;0;2;1
9.9598635873261;99;1991;1;0;1;1
8.1595128410956;87;1981;1;0;1;1
9.02352965237265;66;1964;0;0;1;1
10.3988281190083;60;1987;0;1;2;0
4.46782082287315;47;1957.5;0;0;1;1
10.5883077772608;56;1984;1;1;2;1
8.50214486944162;80;1980;1;0;2;1
7.09526901622329;70;1965;0;0;2;1
8.99143074807115;56;1984;0;0;1;1
4.27023360926052;54;1959;0;1;1;1
3.9361611182976;65;1957;0;0;1;1
5.52268346430927;70;1957.5;0;0;1;1
5.49191391889888;80;1972;0;0;1;1
8.04615431811558;84;1957.5;1;0;2;1
3.21127194081285;57;1956;0;0;2;1
4.59140109314204;85;1963;0;0;2;1
5.87825629016837;64;1957.5;0;0;2;1
5.62601555349903;85;1967;0;0;1;1
4.9666504757571;79;1956;0;0;1;1
5.66119754784414;47;1972;0;0;1;1
6.55244065179489;97;1971;0;0;1;1
9.52763276971925;61;1970;0;0;1;1
9.23290879064131;50;1967;0;0;2;1
4.76436039942122;93;1953;0;0;1;1
5.0999892628705;87;1972;0;0;1;1
9.50321346947332;90;1996;0;0;1;1
7.00469877238819;66;1954;0;0;1;1
16.4413318130921;62;1984;1;0;2;1
7.05203928766815;54;1957.5;0;0;2;0
3.70686613867258;76;1963;0;0;1;1
9.79474698721259;51;1972;0;0;1;1
9.87713656094855;50;1962;0;0;2;1
9.88469856787144;61;1957.5;0;0;2;1
8.5536830910662;88;1983;0;0;1;1
8.42609020211368;50;1986;0;0;2;1
6.20475194674384;79;1955;0;0;2;1
7.37794184566143;40;1973;0;0;1;1
6.05766349836131;67;1957.5;0;0;2;1
3.2332109641431;72;1968;0;0;1;1
3.40200835450934;80;1957.5;0;0;1;0
6.35332825450065;73;1962;0;0;2;1
5.73963994825726;66;1959;1;0;1;1
9.3343746644647;62;1963;0;0;1;1
6.69132797840303;93;1955;0;0;1;1
10.3830854419863;53;1996;0;1;1;1
3.64977170817505;60;1956;0;0;1;0
8.46784741005098;60;1962;0;0;1;1
4.13315574461993;80;1971;0;0;1;1
3.68760526221604;73;1954;0;0;2;1
5.56016627211976;95;1971;0;0;1;1
6.06145217120097;87;1971;0;0;1;1
4.26843488442247;60;1965;0;0;1;1
3.04022026454242;52;1986;0;0;2;1
4.97998343414305;60;1957.5;0;0;1;0
6.25293098070896;91;1970;0;0;1;1
5.8464283705639;52;1968;0;0;1;1
9.38998788238242;69;1972;0;0;1;1
5.42880004908402;73;1967;0;0;1;1
8.83543048219937;67;1958;0;0;2;1
8.27216578127956;38;1965;0;0;1;1
10.8698455387227;47;1994.5;0;0;1;1
8.51267748219426;77;1981;1;0;2;1
10.5837419407617;51;1982;0;0;1;1
8.43180644534545;68;1983;0;0;1;1
4.83078437287494;83;1960;0;0;1;1
6.48676520965524;77;1964;0;0;1;1
8.93240721330586;37;1957.5;0;0;1;1
8.93908468527428;72;1970;0;0;2;1
8.32786080589826;66;1972;0;0;1;1
9.41601775205412;93;1972;1;0;1;1
5.62101511890093;80;1962;0;0;1;1
9.09029414621925;43;1957.5;0;0;1;1
6.8994697903192;86;1968;0;0;1;1
4.54979727276911;73;1968;0;0;1;1
8.46699355260938;45;1992;0;0;1;1
5.43305911045439;88;1968;0;0;1;1
9.05773507922468;39;1974;0;0;1;1
7.07500140605267;40;1957.5;0;0;1;1
8.74436939815833;40;1968;0;0;1;1
4.85780001329359;97;1972;0;0;1;1
8.30996047713758;87;1963;0;1;2;1
5.91289631511941;65;1965;0;0;2;1
7.06054718457126;65;1963;0;0;1;1
9.33932396987468;62;1957.5;0;0;1;1
9.42623336384042;36;1969;0;0;1;1
6.27715599004003;61;1960;0;0;1;1
9.97153638097381;38;1994.5;0;0;1;1
9.01268003865367;44;1991;0;0;1;1
8.12459160560989;62;1985;0;0;1;1
4.21304510105684;80;1974;0;0;1;1
6.87065849281379;74;1957.5;0;0;2;0
6.73079459871257;70;1957.5;0;0;2;1
6.92316816901264;37;1957.5;0;0;2;1
1.92018529217775;81;1972;0;0;2;0
8.91997259475517;37;1972;0;0;2;1
7.86838835686128;65;1956;0;0;2;1
11.6439209951785;68;1957.5;0;1;2;1
7.64724950532511;67;1972;1;0;1;1
5.8823312864615;62;1957.5;0;0;2;1
4.77009147011755;78;1957.5;0;0;1;1
8.65556311131336;59;1986;0;0;1;1
8.72185210371044;65;1972;0;1;1;1
4.34360297162841;43;1957.5;0;0;2;1
6.60589110505514;45;1974;0;0;3;1
6.5320145411411;49;1965;0;0;1;1
4.62353936691839;56;1982;0;0;1;1
3.25347039364362;68;1957;0;0;1;1
5.39168025850918;73;1954;0;0;2;0
4.4652827699749;75;1957.5;0;0;2;1
8.63180849051298;68;1957.5;0;0;2;1
10.0754564558269;68;1995;0;0;2;1
3.84406262302961;60;1957.5;0;1;1;1
6.24521558622171;48;1965;0;0;1;1
9.09509517698369;52;1972;0;0;1;1
9.62272283378412;98;1973;0;0;3;1
6.55650030933159;47;1972;0;0;1;1
6.39323458582801;49;1972;0;0;1;1
9.43901566087032;54;1969;0;0;1;1
8.91693040806205;60;1972;0;0;2;1
8.77091055971122;68;1991;1;0;2;1
8.32774320876559;81;1969;0;0;2;1
11.150611249444;46;1969;0;0;1;1
5.71335954556378;78;1957.5;0;0;2;0
5.24279717562365;87;1963;0;0;1;1
6.68743704718713;78;1961;0;0;1;1
7.4167386736066;85;1965;0;0;2;1
4.52896979798858;76;1987;0;0;1;1
8.43801864170199;90;1957.5;0;0;2;1
6.03417474933916;55;1970;0;0;1;1
6.58911050551428;39;1970;0;0;1;1
9.75350107115649;63;1992;0;1;1;1
6.49712398316827;55;1962;0;0;1;1
7.84359581354208;81;1969;0;0;1;1
5.38519707745561;83;1972;0;0;1;1
4.84996855554931;84;1962;0;0;2;1
5.69888487240711;76;1954;0;0;2;1
13.4483211731081;38;1989;0;0;2;1
8.7081545942132;60;1981;0;0;2;1
10.7439450258969;45;1983;0;0;2;1
4.40164022435488;79;1957;0;0;1;1
4.38233997842348;45;1958;0;0;1;1
2.22309709944116;75;1978;0;0;1;1
6.69468716606249;79;1962;0;0;1;1
4.35450218065987;72;1972;0;0;1;1
13.2716749410736;35;1986;0;0;1;1
8.95506255656166;48;1960;0;0;1;1
10.1499976991865;60;1972;0;0;1;1
4.44025043076341;64;1965;0;0;1;1
5.73309541217795;54;1975;0;0;1;1
9.74275371581375;58;1972;0;0;1;1
6.14909271255682;79;1956;0;0;1;1
5.75416575060205;48;1960;0;0;1;1
6.4100254112065;65;1967;0;0;1;1
9.59614076888073;38;1959;0;0;1;1
6.89457672701615;65;1960;0;0;1;1
6.03963534663033;56;1967;0;0;1;1
9.40547491346385;89;1983;0;0;2;1
8.33145007490426;98;1955;0;0;1;1
6.92645577580874;66;1964;0;0;1;1
7.35834402785518;72;1954;0;0;2;1
7.87746378775251;43;1965;0;0;2;1
9.64150258458046;35;1994.5;0;0;1;1
8.30703077465833;70;1987;0;0;1;1
3.5893983628434;79;1972;0;0;1;1
5.89359504660426;67;1985;0;0;2;1
9.87645654274656;36;1959;0;0;2;1
4.42125440350133;72;1953;0;0;2;0
7.36260308922555;68;1979;0;0;1;1
5.91335647781249;58;1957.5;0;0;1;1
7.25851940097043;56;1971;0;0;1;1
8.90278296170935;73;1971;0;0;1;1
9.78506823190155;58;1984;0;0;1;1
8.77403966602414;38;1972;0;1;1;1
3.29499240731556;72;1957.5;0;0;2;0
4.30152058205468;69;1957.5;0;0;2;1
4.45935485190431;92;1957.5;0;0;1;1
7.39799982616076;78;1957.5;0;0;2;1
6.85131120802933;73;1957.5;0;0;2;1
5.87574073411288;87;1971;0;0;1;1
4.20019377962297;74;1955;0;0;1;1
4.73778600389604;92;1972;0;0;1;1
5.5256029409509;84;1962;0;0;1;1
4.40875996380054;79;1972;0;0;1;1
9.59075686537173;38;1988;0;0;1;1
4.79518772081418;42;1952;0;0;1;0
6.16021331097283;60;1957.5;0;0;1;1
7.80805591488013;73;1961;0;0;1;1
7.40350643972124;70;1964;0;0;2;1
5.21052954500136;66;1965;0;0;2;1
5.94444302418922;57;1964;0;0;2;1
9.11852768389891;35;1972;0;0;1;1
7.14469560237853;42;1957.5;0;0;1;1
6.03991144424618;69;1965;0;0;1;1
5.09490753286329;88;1957;0;0;1;1
6.79088673350956;55;1971;0;0;1;1
6.09931844792237;65;1960;0;0;1;1
7.7382032180711;78;1955;0;0;2;1
10.2066641783795;80;1954;1;0;2;1
6.42125849383638;90;1963;0;0;1;1
8.75976439670115;92;1966;0;0;1;1
6.36141177914236;98;1962;1;0;1;1
9.72708773257389;53;1983;0;0;3;1
6.71265396276773;59;1968;0;0;2;1
9.13039476846147;40;1958;0;0;1;1
11.7893681966224;50;1990;0;0;2;1
8.18186140922268;43;1983;0;0;1;1
10.1776279124464;35;1970;0;0;1;1
7.93193171185635;37;1968;0;0;1;1
6.23382911602747;78;1968;0;0;1;1
8.27120966546172;48;1957.5;0;0;2;1
6.3523261224135;54;1956;0;0;1;1
5.56053951519304;53;1963;0;0;1;1
8.13711314378039;54;1967;0;0;2;1
9.55846878307419;38;1971;0;0;2;1
3.91619926067194;69;1955;0;0;2;1
7.46843028279554;43;1956;0;0;2;1
9.67583583440279;70;1984;0;0;2;1
8.49407157063753;54;1957.5;0;0;2;1
9.8168041189674;83;1986;0;1;2;1
9.74721218101778;72;1972;0;0;1;1
7.23478011892649;72;1972;1;0;2;1
10.7182168184351;73;1972;0;0;2;1
9.42539995807407;58;1962;0;0;1;1
7.44632713477143;80;1972;0;0;2;1
4.65059591068753;71;1972;0;0;1;1
6.96251719218951;40;1962;0;0;1;1
7.40747406471933;49;1994;0;0;2;1
6.3296707791577;84;1970;0;0;1;1
8.34800059309858;55;1962;0;0;1;1
5.98997867912855;52;1968;0;0;1;1
7.61520684313054;84;1986;0;0;1;1
8.45823000976567;56;1973;0;1;1;1
7.22436510330652;54;1962;0;0;2;1
5.47843626491055;47;1959;0;0;1;1
5.00554751691098;70;1957.5;0;0;2;1
5.80920632161282;55;1962;0;0;1;1
5.49590710849102;53;1968;0;0;1;1
8.28292847537874;97;1994.5;0;0;1;1
5.17427383770573;80;1963;0;0;1;1
5.73243584565121;60;1983;0;0;1;1
6.23146694753634;65;1963;0;0;2;1
7.32991619926067;61;1954;0;0;1;1
11.4195354401967;75;1993;0;1;2;1
8.5500529187097;49;1983;0;0;2;1
10.4004642530281;65;1993;0;1;1;1
5.54559956642448;80;1973;0;0;1;1
12.052724418789;52;1994;0;0;2;1
7.64479530429536;52;1957.5;0;0;2;1
8.02371371744988;43;1955;0;0;2;1
10.3744701737881;43;1971;0;0;2;1
6.1518639145529;75;1957.5;0;0;2;1
6.55799328162468;38;1962;0;0;1;1
10.9927754457187;37;1959;0;0;2;1
4.57286676244868;64;1952;0;0;1;1
8.43272677073161;57;1986;0;0;1;1
3.92246105234095;60;1954;0;0;1;1
11.0758603764131;56;1973;0;0;2;1
9.25182659024557;60;1983;0;0;1;1
6.33636870280137;70;1968;0;0;1;1
4.65275611888559;74;1968;0;0;1;1
10.8845707449011;43;1983;0;0;1;1
5.71570637529847;95;1964;0;0;1;1
12.3164538840288;54;1966;0;0;1;1
6.69663007521104;79;1972;0;0;2;1
4.88795038423585;90;1961;0;0;1;1
8.62805049518619;100;1968;0;0;3;1
7.62555539080595;98;1955;0;0;1;1
6.84003210913014;68;1973;0;0;1;1
11.3643159170276;60;1994.5;0;0;1;1
6.29619649969578;84;1973;0;0;1;1
5.90177060378458;70;1971;1;0;1;1
5.43264496403062;75;1968;0;0;1;1
10.8512600788412;56;1979;0;0;1;1
5.53558847139066;75;1957.5;0;0;1;1
9.05049007326813;82;1977;0;0;2;1
6.27035580802012;80;1960;0;0;1;1
4.93458991834669;41;1955;0;0;1;1
6.75497870469315;69;1972;0;0;1;1
7.86644033479392;48;1953;0;0;1;1
4.18577585986512;75;1957.5;0;0;2;0
8.75298977927529;62;1989;0;0;1;1
3.00083238318259;68;1957.5;0;0;1;1
9.12364060271087;70;1961;0;0;1;1
7.55229749006816;69;1967;0;0;1;1
8.08388765894786;56;1970;0;0;1;1
4.13706610492732;93;1989;0;0;2;1
8.15549919982821;65;1982;0;1;2;1
8.02728253478063;36;1970;0;0;2;1
8.31400479591785;51;1971;0;0;1;1
7.80572442390187;72;1959;0;0;1;1
4.56347075154794;67;1962;0;0;2;1
11.9413548212268;38;1956;0;0;1;1
6.11968831646922;97;1973;0;0;1;1
7.22881334267293;60;1968;0;0;1;1
6.54950583639682;72;1965;0;0;1;1
6.94675406349223;75;1974;0;0;2;1
7.21173108092217;61;1967;0;0;1;1
5.78292591891933;48;1972;0;0;1;1
12.2842987376203;50;1989;0;0;1;1
10.7912241861511;69;1997;0;0;1;1
5.62051405285735;83;1957.5;0;0;1;1
5.98270299565913;87;1971;0;0;1;1
5.54547174345419;50;1963;0;0;1;1
5.98544863306116;46;1957.5;0;0;2;1
6.68466584519105;54;1957;0;0;1;1
7.60546673279375;40;1971;0;0;1;1
6.92443617287801;86;1972;0;0;2;1
9.15084644370932;40;1964;0;0;1;1
4.35620682779178;50;1957.5;0;0;2;1
6.98907880541765;72;1959;0;0;1;1
4.54928035667722;84;1972;0;0;2;1
8.33007981266265;90;1971;0;0;1;1
11.8727752412019;71;1994;0;0;2;1
5.79533497287597;49;1957.5;0;0;1;1
5.46443198028459;64;1957;0;0;1;1
7.14104497834679;72;1965;1;0;1;1
6.90658697330545;74;1971;0;0;2;1
6.06210662480891;62;1994.5;0;0;1;1
8.67917968330581;44;1970;0;0;1;1
8.25078866772675;35;1966;0;0;2;1
6.38889371775666;68;1972;0;0;2;1
9.34897204767286;60;1957.5;0;0;2;1
4.73418395259302;54;1950;0;0;2;0
8.32863285663887;66;1957.5;0;0;1;1
5.18863091372972;52;1960;0;0;2;1
4.85247950997786;64;1957.5;0;0;2;0
8.27768262067767;78;1984;0;0;2;1
5.60148376903923;36;1972;0;0;1;1
11.5216199771964;67;1993;0;1;1;1
9.26097871491899;62;1984;0;0;1;1
9.32391874549424;50;1982;0;0;2;1
6.07466395341108;79;1968;0;0;1;1
8.56328515259506;60;1983;0;0;1;1
6.72848355940956;87;1957.5;0;0;2;1
5.29308784505811;84;1968;0;0;1;1
6.32622467187844;63;1994.5;0;0;1;1
6.61339175695229;75;1957.5;0;0;2;1
2.36455008870914;73;1953;0;0;2;1
5.24877417771483;70;1957.5;0;0;2;1
9.36462780507508;64;1960;0;0;2;1
10.1096363180849;44;1973;0;0;1;1
7.59700996507876;65;1960;0;0;2;1
4.95344431775768;84;1957;0;0;1;1
6.56227279467029;49;1972;0;0;1;1
11.8128109293753;52;1983;0;0;2;1
12.9097109666996;63;1991;0;0;1;1
7.89366662746762;75;1957.5;0;0;1;1
2.15180818373785;70;1957.5;0;0;2;0
6.62037600404943;60;1957.5;0;0;2;1
8.61462908330479;80;1957.5;0;0;2;1
4.07005977002091;58;1959;0;0;2;1
5.48603917518394;84;1957.5;0;0;1;1
3.47213663764233;88;1957.5;0;0;2;0
5.37647955088121;84;1965;0;1;1;1
8.05587908969594;59;1984;0;0;1;1
5.43487419663263;64;1960;0;0;1;1
6.39996318698455;58;1963;0;0;1;1
11.0592433902742;40;1957.5;0;0;1;1
8.3127010016208;79;1972;1;0;1;1
9.08054381004484;55;1971;0;0;2;1
10.04600604347;58;1993;0;0;2;1
9.18660619788018;43;1983;0;0;1;1
9.92295342642254;92;1989;0;0;1;1
7.2585500784833;57;1972;1;0;1;1
5.62353067495641;75;1967;0;0;1;1
10.1031275724373;50;1969;0;0;1;1
5.09465853371714;70;1965;0;0;1;1
5.12692820950696;73;1994.5;0;0;1;1
8.12534831759407;61;1961;0;0;3;1
5.90267047749549;65;1954;0;0;2;1
7.14395934206961;76;1955;0;0;1;1
11.2692309658815;86;1995;1;0;2;1
8.77795104891529;44;1995;0;0;2;1
9.76465234708538;50;1962;0;0;1;1
5.72851423692243;75;1968;0;0;2;1
6.89965385539643;55;1957.5;0;0;2;1
4.68950522284657;96;1969;0;0;2;1
9.51220709366356;47;1984;0;0;1;1
7.64758695796669;61;1991;0;0;1;1
8.58240235603299;49;1950;0;0;1;1
8.10781100606903;80;1966;0;0;1;1
10.7149752279084;60;1991;0;0;2;1
10.1622533655788;78;1995;0;0;2;1
5.38733427751901;79;1972;0;0;1;1
8.93163004964644;64;1977;0;0;2;1
7.1004023867105;78;1973;0;0;2;1
5.35833891493637;70;1968;0;0;1;1
6.4740135901382;58;1972;0;0;1;1
6.02675079122419;63;1956;0;0;2;1
13.7479075379762;35;1973;0;0;1;1
6.2574814784516;70;1963;0;0;1;1
5.49638772285935;58;1994.5;0;0;1;1
4.7047095095177;62;1960;0;0;1;1
7.34180373549848;59;1972;0;0;1;1
9.44153632984462;53;1983;0;0;1;1
7.45433396563096;68;1961;0;0;1;1
6.95861092221717;71;1967;0;0;1;1
8.33998353640142;69;1975;0;0;1;1
9.10099548529269;58;1985;0;1;1;1
7.09439982002526;57;1957.5;0;1;1;1
8.20128538778933;62;1974;0;0;2;1
12.7326301365661;35;1979;0;0;1;1
6.48331398945716;76;1965;0;0;1;1
4.70476677420839;58;1964;0;0;1;1
7.59224983766483;59;1984;0;0;1;1
9.21245711539347;50;1961;0;0;2;1
5.39621541749539;98;1972;0;0;2;1
5.96407151950834;68;1957.5;0;0;2;0
6.45014648512396;52;1971;0;0;1;1
5.0683633035591;70;1962;0;0;1;1
7.28266771651933;71;1962;0;0;1;1
9.2888952516323;40;1952;1;0;2;1
7.53700474990158;73;1959;0;0;1;1
6.73649550318791;57;1957.5;0;0;2;0
3.2449031868823;71;1956;0;0;3;1
9.19585546801102;76;1989;0;0;1;1
7.94164114468026;40;1970;0;0;2;1
8.28994851290756;51;1973;0;0;2;1
6.06805294938722;94;1973;0;0;1;1
6.26971669316863;56;1961;0;0;1;1
5.48191304970268;83;1954;0;0;1;1
6.91817284733336;52;1961;0;0;2;1
5.27589309909348;64;1959;0;0;2;1
9.94919292576553;56;1990;1;0;3;1
9.52776570560836;49;1964;0;0;1;1
2.67084102401538;97;1971;0;0;2;1
6.31409682845646;71;1962;0;0;1;1
9.19179069755551;58;1968;0;1;1;1
6.56859747524069;68;1959;0;0;1;1
5.63994314434281;65;1966;0;0;2;1
8.14232320804978;44;1972;0;0;1;1
8.70857896647459;40;1972;0;0;1;1
5.4276803198642;96;1991;0;0;2;1
7.30182582330775;53;1974;0;0;2;1
10.8802912318555;35;1957.5;0;0;2;1
9.79848964378295;67;1984;0;0;2;1
8.73301871839577;66;1979;0;0;2;1
8.06328770905447;71;1983;0;0;2;1
8.98839367429685;89;1984;0;1;1;1
3.51629384966996;88;1957.5;1;0;1;1
