mieteqm;flaeche;bjahr;bad;kueche;lage;zh
7.45942131984886;47;1964;0;0;1;1
7.42687759161072;70;1994.5;0;0;1;1
6.1131795708216;71;1967;0;0;1;1
4.81253483175941;72;1970;0;0;1;1
5.15845446690152;64;1963;0;0;1;1
8.79530940828191;47;1986;0;0;1;1
7.82398265697939;42;1973;0;0;1;1
5.45428283644284;68;1972;0;0;1;1
11.2323514824908;35;1957.5;0;0;1;0
6.39461507390724;59;1964;0;0;2;1
9.0642438248723;64;1971;0;0;2;1
6.21089767515582;59;1957.5;0;0;2;1
6.42545108726219;79;1957.5;0;0;2;1
6.91292699263228;39;1957.5;0;0;2;1
10.4394246943753;62;1957.5;0;0;2;1
8.34532142364112;59;1956;0;0;1;1
9.79948666295128;62;1983;0;0;2;1
5.26717045960027;59;1955;0;0;1;0
9.02580490124397;68;1960;0;0;1;1
3.41918367138248;79;1971;0;0;1;1
7.91673100422838;74;1971;0;0;1;1
7.61325882106318;82;1963;0;0;1;1
8.68677748066039;69;1970;1;0;1;1
10.079480322932;80;1982;0;0;2;1
8.06764902880107;38;1983;0;0;1;1
3.75314163296401;79;1957.5;0;0;1;1
3.44198882315948;72;1974;0;0;1;1
4.99228613938839;64;1964;0;0;1;1
7.01819176513296;72;1957.5;0;0;1;1
10.6362516169606;37;1971;0;0;1;1
8.72994585418978;70;1995;0;0;1;1
7.83062945143494;39;1957.5;0;0;2;1
11.350679762556;35;1971;0;0;1;1
4.94106798648144;36;1957.5;0;0;2;0
7.27199194203995;79;1994.5;0;0;1;1
9.31646922278521;70;1957.5;0;0;2;1
5.31066605993363;68;1957.5;0;0;2;1
7.06500564977529;39;1962;0;0;2;1
6.42449497144435;46;1970;0;0;1;1
6.75127695147329;69;1965;0;0;1;1
4.99422649207753;84;1973;1;0;1;1
7.43009361754345;50;1960;0;0;2;1
12.1937182679476;43;1975;1;0;2;1
7.61032911858393;71;1968;0;0;1;1
10.8479111170194;48;1983;0;0;1;1
8.23929993915627;75;1957.5;0;0;2;1
7.90798280014112;69;1955;0;0;1;1
6.01620283971511;63;1957.5;0;0;1;1
7.45001866215366;62;1957.5;0;0;2;1
7.42137097805024;87;1957.5;0;0;2;1
9.49626501280786;52;1960;0;0;2;1
11.9704677809421;82;1984;0;0;2;1
5.61319746603744;65;1964;0;0;1;0
4.9726786070364;70;1957.5;0;0;1;1
6.38859205554675;60;1958;0;0;1;1
7.06264348128416;60;1957.5;0;0;2;1
10.287980039165;65;1983;0;0;1;1
6.96528839418559;48;1977;0;0;2;1
3.95165581875725;73;1962;0;0;1;1
7.58392089292014;70;1957.5;0;0;1;1
7.31767075870602;66;1951;0;0;1;1
12.0092697218061;42;1991;0;0;1;1
6.08802401026674;70;1963;0;0;1;1
6.16804118967395;66;1963;0;0;1;1
5.26630637632105;83;1972;0;0;2;1
7.0720205743853;60;1968;0;0;1;1
10.0609459922386;40;1995;0;1;1;1
7.84467975233021;84;1983;0;0;2;1
3.93325135620171;83;1994.5;0;0;1;1
7.17853801199491;65;1957.5;0;0;2;1
10.8273571833953;68;1959;0;0;2;1
6.08199587898744;43;1994.5;0;0;2;1
8.47564461123922;39;1957.5;0;0;2;1
12.0460367209829;35;1994.5;0;0;2;1
9.617967819289;54;1990;0;0;2;1
5.48586022302552;51;1972;0;0;1;1
10.1435503085647;64;1981;0;0;2;1
5.54873378565622;42;1957;0;0;1;1
7.30041977063446;37;1967;0;0;1;1
4.42945705915136;49;1957.5;0;0;2;1
7.85530439762147;66;1968;0;0;2;1
6.76016831728729;69;1959;0;0;1;1
9.59369679368861;55;1968;0;0;2;1
3.87303600006136;64;1957.5;0;0;1;1
7.10440068922146;60;1957.5;0;0;2;0
6.19135098653769;65;1963;0;0;1;1
8.8628817433008;35;1972;0;0;1;1
3.24552338393419;65;1957.5;0;0;1;0
8.45141960190814;44;1972;0;0;2;1
7.26197573408732;94;1981;0;0;1;1
7.35080247260754;52;1958;0;0;1;1
6.67235904961065;38;1988;0;0;1;1
7.37845313754263;100;1970;0;0;3;1
2.06259797630673;44;1955;0;0;1;1
6.47984231758384;49;1957.5;0;0;2;0
6.00086408327922;60;1957.5;0;0;2;1
4.94963519324277;62;1972;0;0;2;1
8.93794961729803;90;1961;0;0;1;1
5.64544975790329;65;1967;0;0;1;1
6.15354606484204;68;1963;0;0;2;1
3.47532403122971;70;1956;0;0;2;1
8.27909378626977;80;1968;0;0;1;1
5.34178328382324;84;1967;0;0;1;1
10.1668396537531;39;1960;0;0;1;1
6.17143105484628;37;1954;0;0;1;1
7.04708486933936;76;1957.5;0;0;2;1
8.80512621240087;75;1955;0;0;2;1
7.75280060127925;57;1981;0;0;1;1
5.08735421790237;58;1956;0;0;1;1
11.5353686158817;49;1991;0;0;1;1
9.92236032784035;62;1957.5;0;0;2;1
12.6454906612538;37;1957.5;0;0;1;1
6.51093908979819;35;1956;0;0;1;1
12.9546228455438;54;1991;0;0;1;1
9.7084102401538;50;1984;0;0;2;1
7.31317650307031;60;1991;1;0;2;1
9.71861051318366;88;1991;0;1;1;1
8.76519942939826;37;1953;0;0;2;1
9.81534182418717;35;1972;0;0;2;1
3.38304760638706;54;1960;0;0;1;0
5.98592924742948;67;1972;0;0;1;1
6.85861756901162;42;1963;0;0;2;1
6.63448765997045;54;1983;0;0;1;1
8.15286093372123;57;1963;0;0;1;1
14.8466380002352;40;1991;0;0;2;1
7.33769294877367;39;1958;0;0;1;1
9.90628019817673;68;1961;0;0;1;1
7.16415025845805;59;1954;0;0;1;1
5.33788723968852;35;1957.5;0;0;2;1
10.173287044375;36;1972;0;0;2;1
5.95237827418538;98;1996;0;0;1;1
4.4078744062623;95;1957.5;0;0;1;1
8.01378954203586;72;1963;0;0;2;1
6.95970508684293;75;1975;0;0;2;1
7.08896478732814;54;1969;0;0;1;1
11.8429822632846;35;1970;0;0;1;1
8.60764483620765;57;1959;0;0;2;1
8.0758245859814;79;1957.5;0;0;1;1
7.66843232796306;54;1972;0;0;1;1
5.10870832332053;85;1972;0;0;1;1
5.47389088008671;50;1970;1;0;1;1
8.91491080513133;86;1994;0;0;1;1
9.45667568244684;46;1991;0;0;1;1
7.40696277283813;68;1972;0;0;1;1
9.42140676848192;45;1996;0;0;1;1
3.40861271173875;39;1986;0;1;1;1
9.01425993056656;56;1996;0;0;1;1
8.19381541340505;35;1968;0;0;1;1
5.56316244254357;67;1965;0;0;1;1
10.191749794205;51;1961;0;0;1;1
6.91882730094129;78;1957.5;0;0;2;1
8.72839152687095;80;1958;0;0;1;1
5.24599274988112;73;1957.5;0;0;2;0
9.75506051139414;53;1988;0;0;1;1
6.25580444108128;51;1962;1;0;1;1
3.91868720696584;42;1958;0;0;2;0
12.7957542322185;38;1967;0;0;1;1
5.60229672313033;70;1959;0;0;1;1
7.40474887899255;74;1985;0;0;1;1
9.31599883425451;78;1954;0;0;1;1
3.87053220371914;97;1957.5;0;0;2;0
6.38632703251305;53;1960;0;0;2;1
7.61313611101169;50;1958;0;0;2;1
7.76652367537056;70;1957.5;0;0;1;1
9.47548099783724;37;1957.5;0;0;2;1
10.6473568766202;86;1991;0;0;2;1
8.16717710639473;72;1954;0;0;2;1
6.09167974721729;63;1961;0;0;1;1
7.82426898043286;68;1965;0;0;1;1
7.29903928255523;74;1983;0;0;1;1
6.87294396752274;78;1971;0;0;1;1
6.91213449021643;58;1970;0;0;1;1
7.71685678203116;98;1959;0;0;2;1
3.61810024388623;72;1982;0;0;1;1
5.22029010701339;70;1972;0;0;2;1
9.96801357991237;47;1981;0;0;2;1
5.36085958391067;73;1968;0;0;2;1
4.9129321055511;79;1957.5;0;0;2;1
6.80491658272958;54;1972;0;0;2;1
11.5480384286978;100;1989;1;0;2;1
8.829458593027;74;1957.5;0;0;2;1
8.19537996656151;73;1977;0;0;1;1
6.85039599556199;56;1964;0;0;1;1
8.0176958120082;48;1957;0;0;1;1
9.25012398828119;48;1950;0;0;2;1
6.61757923745929;49;1972;0;0;1;1
8.82697371448439;64;1984;0;0;2;1
6.10434444711452;64;1972;0;0;1;1
4.17341998026413;64;1971;0;0;1;1
13.166624911163;89;1983;0;0;1;1
8.46261178118753;70;1959;0;0;1;1
8.44438933854169;38;1956;0;0;1;1
9.34779096342729;52;1986;0;0;2;1
7.74529483646329;66;1983;0;1;1;1
6.12366105438612;95;1955;0;0;2;1
6.1843053844148;66;1972;0;0;1;1
5.60678075292842;88;1972;0;0;1;1
10.8379255865796;35;1984;0;0;1;1
9.91906249520664;70;1957.5;0;1;2;1
7.21574472218956;94;1979;0;0;1;1
11.0156199669705;47;1990;0;0;2;1
4.72850298850105;81;1973;0;0;1;1
4.38203371458665;78;1968;0;0;1;1
9.83002612701513;58;1980;0;0;1;1
8.85630652970861;70;1968;0;0;1;1
10.0744185333081;52;1968;0;0;1;1
7.51070389553284;58;1963;0;0;1;1
9.10218679537588;43;1981;0;0;1;1
8.99249934810285;41;1970;0;0;1;1
7.96998205365497;58;1972;0;0;1;1
6.38501301237838;75;1960;0;0;2;1
9.21272298717169;54;1983;0;0;2;1
6.49340689119197;42;1956;0;0;1;1
5.1063788775098;86;1954;0;0;1;1
12.3742094149287;54;1993;0;0;1;1
9.89955159702019;76;1991;1;0;2;1
4.99503740100111;72;1957.5;0;0;2;1
4.95262164912083;74;1957.5;0;0;2;1
6.11290858612456;86;1966;0;0;1;1
8.14797809625581;61;1983;0;0;1;1
6.19600374265657;60;1972;0;0;1;1
7.72421427220157;69;1972;0;0;1;1
4.53976112443311;100;1957.5;0;0;2;1
5.61542158572064;64;1957.5;0;0;1;1
6.22161435298569;76;1968;0;0;1;1
5.6376321050398;80;1969;0;0;1;1
4.14566654566092;73;1964;0;0;1;1
3.97968228322502;67;1957.5;0;0;2;0
6.11219277749089;68;1954;0;0;1;1
5.02467954781346;62;1972;0;0;2;1
7.85685361202149;81;1970;0;0;1;1
6.09289662189454;54;1960;0;0;1;1
10.450581083223;91;1985;0;0;2;1
8.07476109886851;56;1970;0;0;1;1
9.53766431642832;37;1972;0;0;1;1
7.70809323918746;70;1989;0;0;2;1
3.5828778574825;40;1983;0;0;2;1
7.14906203504395;68;1957.5;0;0;2;1
5.45555084030821;77;1957.5;0;0;2;1
7.89157033075472;81;1957.5;0;0;2;1
6.19880562216553;42;1973;0;0;1;1
8.3578378488928;43;1964;0;0;1;1
4.09121651677293;58;1969;0;0;1;1
5.19370292919119;50;1957.5;0;0;2;1
6.03950241074122;49;1969;0;0;1;1
5.13311995418825;81;1970;0;0;1;1
10.5508709857196;70;1985;0;0;3;1
5.44775363911996;82;1953;0;0;1;1
7.99624200467321;84;1957.5;0;0;2;1
7.84718508254807;67;1957.5;0;0;2;1
8.14405137460822;74;1960;0;0;1;1
5.57989702581513;45;1984;0;1;1;1
10.0864492312727;84;1965;1;0;1;1
8.09119401993016;100;1954;0;0;2;1
10.0605829750029;56;1992;0;1;1;1
4.20793218224488;50;1954;0;0;2;1
8.4948691859722;62;1957.5;0;0;1;1
6.90436796654106;53;1972;0;0;1;1
6.7646165566537;69;1961;0;0;1;1
5.81861920514564;86;1957.5;0;0;1;1
10.4917094021464;35;1971;0;0;2;1
7.20857641001519;80;1976;0;0;2;1
4.9243794194792;48;1957.5;0;0;1;1
4.75092467136714;75;1957.5;0;0;2;1
7.94547583378924;60;1957.5;0;0;1;1
4.29374025349852;92;1957.5;0;0;2;1
9.55208786039687;62;1957.5;0;0;2;0
4.36850186365891;84;1974;0;0;1;1
10.451941119627;45;1984;0;0;2;1
5.46600164635986;53;1963;0;0;2;1
4.48599622666592;65;1957.5;0;0;2;1
6.33888425885685;45;1960;0;0;2;1
8.12442799220791;100;1960;0;0;2;1
8.27682365031726;67;1960;0;0;2;1
5.83265928020329;52;1960;0;0;1;1
9.52199322026966;94;1972;0;0;1;1
7.88623755643384;58;1959;0;0;1;1
4.30507763967216;70;1951;0;0;1;0
9.78128467198069;95;1984;1;0;3;1
8.03945639447191;42;1958;0;0;1;1
7.96251719218951;90;1959;0;0;1;1
11.0361227714065;46;1985;0;0;1;1
8.71825772178564;70;1967;0;0;1;1
9.83597756451225;56;1973;0;0;2;1
4.88051364382385;55;1983;0;0;1;1
6.19576343547241;56;1962;0;0;1;1
7.70955042104886;70;1957.5;0;0;1;1
7.77753690249153;52;1959;0;0;1;1
11.373493606295;65;1985;0;1;1;1
10.7610426264041;62;1967;0;0;1;1
5.37307434695244;68;1970;0;0;2;1
7.60422940644126;62;1957.5;0;0;1;1
5.88477014873481;52;1958;0;0;1;1
5.69465648854962;45;1956;0;0;1;1
8.65245445667568;66;1991;0;1;1;1
9.3284334528052;58;1957.5;0;0;2;1
5.91942039952348;84;1958;0;0;1;1
6.79705291359678;98;1988;0;0;2;1
9.50564721882781;70;1995;0;0;1;1
6.65911658988767;83;1968;0;0;1;1
4.81853842102841;99;1968;0;0;1;1
4.97998292285117;70;1970;0;0;1;1
10.2986813782384;73;1992;0;0;1;1
8.21213500150831;52;1957.5;1;0;2;1
10.4624941840549;35;1957.5;0;0;1;1
7.47789429551648;51;1969;0;0;1;1
7.3822009070318;60;1961;0;0;1;1
5.28799537792139;66;1952;0;0;2;1
5.54999156368396;62;1962;0;0;1;1
5.02726054922974;77;1957.5;0;0;2;1
6.75084746629308;57;1959;0;0;2;1
6.70082778155566;88;1957.5;0;0;1;1
6.526415895042;79;1960;0;0;1;1
7.94255635714761;35;1974;0;0;1;1
6.46081203376572;80;1970;0;0;1;1
6.32271209665462;65;1971;0;0;1;1
8.46267824913208;64;1972;0;0;1;1
8.17194234672748;41;1972;0;0;1;1
7.98510095458194;40;1957.5;0;0;1;1
7.14347872770128;56;1958;0;0;2;1
5.51769325554879;96;1983;1;0;1;1
5.27653221394498;100;1970;1;0;2;1
8.81499414570796;96;1991;1;0;1;1
7.3846806726556;44;1963;0;0;2;1
4.4243794194792;60;1952;0;0;2;0
9.00791479832092;78;1981;1;0;1;1
5.77930085948165;60;1961;0;0;1;1
6.57942663728443;85;1964;0;0;1;1
6.74834213607522;72;1958;0;0;1;1
10.9489526185814;70;1983;0;0;1;1
8.39326015042207;38;1971;0;0;1;1
9.13295122786745;56;1972;0;0;1;1
11.6808260431633;35;1976;0;0;1;1
5.22175240179361;70;1962;0;0;2;1
7.17802672011371;100;1983;0;0;2;1
3.06853816538247;65;1957.5;0;0;2;0
9.16606760301253;55;1984;0;0;2;1
6.89840630320631;76;1966;0;0;1;1
11.4035115526401;60;1991;1;0;1;1
11.2126309546331;60;1991;0;0;2;1
5.4416999432466;79;1962;0;0;1;1
8.49987984640792;37;1965;0;0;1;1
10.8335131376449;87;1991;0;0;1;1
5.90478211296483;80;1969;0;0;1;1
7.50086663973863;71;1969;0;0;2;1
5.51330125828932;65;1957.5;0;0;1;1
7.75134853233666;63;1971;0;0;1;1
7.13763466149921;65;1962;0;0;2;1
3.5843324828845;87;1989;0;1;3;1
9.60525710312246;80;1983;0;0;3;1
6.73351978443934;79;1975;1;0;2;1
9.38262527929319;61;1972;0;0;1;1
10.4798883338531;64;1991;0;0;2;1
6.67093765818093;36;1972;0;0;1;1
6.81282626813169;93;1957.5;0;0;2;1
4.9907768057551;90;1955;0;0;2;1
5.38215489076249;79;1957;0;0;1;1
4.56605839975867;92;1955;1;0;1;1
3.7988986772879;80;1955;0;0;1;1
5.29605333796905;55;1955;0;0;1;0
5.64665640674292;41;1951;0;0;2;1
5.51647638087155;56;1954;0;0;2;1
9.33765204542317;70;1972;0;0;1;1
5.87056134735637;88;1959;0;0;1;1
6.45417035222898;86;1970;0;0;1;1
8.35109902189863;57;1957.5;0;0;2;1
7.92953375293354;68;1981;0;0;2;1
7.71814523757177;65;1983;0;0;1;1
6.54386117402842;76;1983;0;0;2;1
8.25351385345352;73;1969;0;0;1;1
8.92436970493346;66;1967;0;0;1;1
8.28626209844414;46;1957.5;0;0;1;1
8.65124780783606;54;1957.5;0;0;2;1
5.61479269670677;76;1957.5;0;0;2;1
5.02494644217544;68;1961;0;0;1;1
7.29246406896305;78;1962;0;0;1;1
6.74337237898999;36;1961;0;0;1;1
5.99720323340986;61;1957.5;0;0;2;1
7.90237392820439;79;1963;0;1;1;1
7.02951176738265;68;1973;0;0;1;1
8.84251187475394;54;1983;0;0;1;1
4.33639426739543;80;1960;0;0;1;1
10.192920652613;73;1981;0;1;2;1
10.7831457744282;50;1993;0;0;1;1
10.2519032840278;51;1989;0;0;1;1
7.69421166461298;35;1972;0;0;1;1
7.92875147635531;96;1970;0;0;2;1
6.65072629011724;52;1974;0;0;1;1
4.53416452350153;72;1968;0;0;2;1
6.59566526743122;60;1965;0;0;1;1
11.4844848478651;47;1971;0;0;1;1
5.36594182520976;78;1967;0;0;1;1
9.58532694559343;55;1967;0;0;1;1
9.98543840722353;57;1958;0;0;1;1
8.35569042299177;78;1982;0;0;1;1
6.11819534417613;65;1957.5;0;0;1;1
7.37243523210095;52;1966;0;0;2;1
6.97787640030064;61;1957.5;0;0;2;1
7.69187506071591;75;1958;0;0;2;1
5.7524375840436;63;1957.5;0;0;2;1
7.2764146168123;70;1957.5;0;0;2;1
9.35936661161758;75;1957.5;0;0;2;1
9.56867928194168;68;1983;0;0;2;1
5.34440621117377;91;1960;0;0;1;1
2.73967267093766;48;1956;0;0;1;0
5.56684374408819;82;1962;0;0;1;1
2.87220463946253;57;1954;0;0;1;1
6.57828134347055;50;1969;0;0;1;1
7.64211102191908;90;1985;0;0;1;1
4.17096168889934;78;1968;0;0;2;1
5.36054258294433;51;1957.5;0;0;1;0
8.73693010128692;83;1991;0;0;1;1
7.01575290285966;37;1966;0;0;1;1
8.05147175368002;93;1970;0;0;2;1
7.91138800406988;45;1992;0;1;1;1
9.15860785446588;71;1986;0;1;2;1
7.92192572974134;99;1957.5;0;0;1;1
6.22242219415798;100;1966;0;0;1;1
10.6249776309802;62;1996;0;1;2;1
5.92341358911562;81;1959;0;0;2;1
5.60534402274226;84;1967;0;0;1;1
4.71961724689774;52;1972;0;0;1;1
6.59282248457177;72;1955;0;0;1;1
7.48415762106114;53;1984;0;0;1;1
11.0598825051257;48;1962;0;0;2;1
3.60009663416555;51;1955;0;0;1;1
7.44850012526651;50;1982;0;0;1;1
8.21795350311632;48;1957.5;0;0;1;1
4.57205840998451;83;1959;0;0;1;1
9.24211204450285;50;1986;0;0;1;1
11.1312997550912;86;1994;0;0;2;1
7.59832909813225;77;1974;1;0;2;1
4.0165402923567;97;1971;0;0;2;1
6.00143161726735;45;1972;0;0;1;1
8.96695520571829;37;1953;0;0;1;1
3.31771626368345;45;1957.5;0;0;2;0
10.9160816635393;94;1972;0;1;2;1
11.1057965160571;38;1972;0;0;2;1
7.23250998297398;90;1960;0;0;1;1
9.14170965779234;54;1991;0;0;1;1
6.41317496919466;65;1959;0;0;1;1
6.70351717685075;64;1963;0;0;1;1
6.4163961080462;81;1971;0;0;2;1
7.87702407673469;49;1960;0;0;1;1
12.1303998813803;96;1986;0;0;2;1
3.27534806194812;83;1957.5;0;0;1;1
6.57862390903095;54;1972;0;0;1;1
6.02131575852707;60;1967;0;0;1;1
8.88546550569323;65;1972;0;0;1;1
5.62956391915453;86;1973;0;0;1;1
5.48079843340168;82;1959;0;0;2;1
7.62810673729312;83;1989;0;0;2;1
8.2752590971608;60;1955;0;0;1;1
4.71696517590997;43;1954;0;0;1;1
8.69251417556741;93;1957.5;0;1;1;1
5.2198248314015;44;1957.5;0;0;1;1
3.72409411860949;92;1957.5;0;0;2;1
6.66491463982043;79;1978;0;0;1;1
9.2106778196469;62;1957.5;0;0;1;1
5.95124320620913;53;1960;0;0;2;1
9.49878056886335;50;1964;0;0;1;1
5.84043091679747;83;1961;0;0;1;1
7.92837823328203;61;1954;0;0;1;1
9.38667982391108;80;1983;0;0;1;1
6.15758015778467;88;1977;0;0;1;1
6.20907747605876;82;1971;0;0;1;1
9.52622160412715;60;1986;1;0;2;1
6.13209225750704;75;1963;0;0;1;1
3.76402754840656;89;1957.5;0;0;2;0
5.38374500851301;64;1960;0;0;1;1
11.3148024112525;57;1960;0;0;1;1
4.89673079971163;92;1958;0;0;2;1
9.53632473169959;35;1957.5;0;0;2;1
6.95916311744886;64;1970;0;0;1;1
9.31486376627826;82;1962;0;0;1;1
