mieteqm;flaeche;bjahr;bad;kueche;lage;zh
10.4988674884831;50;1991;0;0;1;1
9.28977978658677;78;1994.5;0;0;1;1
7.60688812422348;63;1958;0;0;1;1
6.37175521389896;58;1960;0;0;1;1
11.7914951708482;37;1971;0;0;2;1
7.34742283327283;64;1965;0;0;1;1
6.34677349258371;53;1972;0;0;2;1
8.28437031848371;71;1968;0;0;2;1
5.01548447462203;53;1982;0;0;2;1
5.10707525705199;70;1967;0;0;1;1
5.30209680800479;50;1957.5;0;0;2;1
9.27994764371137;50;1957.5;0;0;2;1
7.57359279691998;79;1957.5;0;0;1;1
6.91406206060854;44;1966;0;0;1;1
9.17706549137706;41;1956;0;0;2;1
6.90743060490942;82;1973;1;0;2;1
10.3496265012808;38;1966;0;0;2;1
8.11953492890486;92;1973;0;0;1;1
8.48233230904527;50;1957.5;0;0;2;1
8.22440600665702;83;1972;0;0;1;1
6.29946876773544;58;1972;0;0;1;1
7.06280198176733;44;1973;0;0;1;1
7.29463705945813;82;1984;0;0;1;1
6.33099502513;68;1965;0;0;1;1
5.46351676781724;70;1957.5;0;0;1;0
5.58714203177168;40;1957.5;0;0;1;1
7.56711984170403;50;1991;0;1;1;1
5.27083642238845;79;1970;0;0;2;1
9.9963238113742;45;1957.5;0;0;2;1
6.34513224564507;100;1971;0;0;2;1
9.89958738745188;63;1985;0;0;1;1
4.29671137062015;55;1972;0;0;1;1
5.78706738315702;54;1962;0;0;1;1
6.82841555758936;67;1963;0;0;1;1
9.22912011780165;85;1994.5;0;0;1;1
9.49680698220193;58;1986;0;0;1;1
9.68494194280689;76;1992;0;0;1;1
6.67144383714331;56;1957.5;0;0;2;1
11.2842118180005;70;1989;0;0;2;1
9.49429653906526;52;1972;1;0;1;1
5.74377629957614;65;1962;0;0;1;1
8.50409289150898;43;1991;0;0;2;1
6.31144833651186;68;1964;0;0;1;1
9.05554674997316;90;1979;0;1;1;1
10.5445974343373;64;1957;0;0;1;1
5.87328142016433;70;1965;0;0;1;1
14.4984022128713;39;1983;0;0;2;1
9.6612231124382;70;1991;0;0;1;1
9.84601933705895;35;1995;0;0;1;1
6.55697069786229;37;1957.5;0;0;1;1
11.3912098699785;82;1984;0;0;3;1
11.7623361948636;39;1991;0;0;1;1
3.76827996298247;87;1957.5;0;0;2;1
9.92579109636318;38;1957.5;0;0;1;1
6.55792681368013;42;1964;0;0;1;1
8.25736388131893;78;1957;0;0;1;1
12.3625417341998;62;1993;0;0;2;1
8.28411978546193;43;1959;0;0;2;1
4.83321198672686;51;1986;0;0;1;1
4.58795294069525;86;1957;0;0;1;1
8.016668115327;53;1980;0;0;1;1
9.76134428861404;59;1994;0;0;1;1
10.3904327063191;73;1963;0;0;1;1
8.37950639881789;72;1972;0;0;1;1
5.68386311693757;36;1955;0;0;2;1
8.61100913678592;60;1959;0;0;2;1
3.50100366596279;57;1957.5;0;0;2;1
4.59185256387314;68;1957.5;0;0;2;1
6.58845605190635;78;1980;0;0;2;1
5.22335785830057;75;1972;0;0;2;1
6.81198263652771;39;1968;0;0;1;1
5.16614940971352;73;1968;0;0;1;1
5.40002965492911;65;1959;0;0;1;1
6.23673836683147;50;1957.5;0;0;2;0
7.35383954638184;70;1961;0;0;1;1
4.12987478461829;75;1961;0;0;1;1
6.56698179289611;41;1957.5;0;0;2;0
5.51769325554879;84;1991;0;0;1;1
5.31743556444067;59;1957.5;0;0;1;0
4.28121718145238;60;1956;0;0;1;0
9.40551581681434;68;1979;0;0;1;1
5.30465326741077;52;1960;0;0;2;1
6.9757238614808;90;1961;0;0;1;1
6.96817719331435;56;1955;0;0;1;1
5.37769642555846;56;1962;0;0;2;1
12.2648696461349;50;1972;1;0;1;1
9.16093934544413;58;1984;0;0;1;1
5.19020569272381;86;1962;0;0;1;1
9.17899817468798;78;1955;0;0;1;1
10.0769340893636;57;1972;0;0;2;1
6.54703118369183;82;1985;0;0;1;1
5.06802482833375;82;1972;0;0;1;1
7.11309265120179;75;1971;0;0;1;1
7.40350643972124;85;1957.5;0;1;1;1
6.08778370308258;75;1984;1;0;1;1
12.3341036797677;47;1983;0;0;1;1
6.80894556275341;35;1994;0;0;2;1
7.50613294611495;83;1983;0;0;1;1
9.06995495518527;56;1957.5;0;0;1;1
9.46090406630433;51;1956;0;0;2;1
4.15945404252926;54;1957.5;0;0;2;1
6.72931696517591;57;1996;0;0;1;1
9.99210565335433;49;1957.5;0;0;1;1
11.6396210304577;43;1972;0;0;1;1
6.93908468527428;60;1954;0;0;1;1
5.71312946421724;69;1957;0;0;1;1
4.22211899807243;71;1983;0;0;1;1
5.6646027517729;100;1972;0;0;1;1
7.31682201418324;86;1983;0;0;1;1
12.5292075487133;40;1991;0;0;1;1
5.57308150503878;87;1968;0;0;1;1
3.8922994329773;71;1963;0;0;1;1
4.16867825935792;62;1955;0;0;1;1
4.64436172878011;67;1964;0;0;1;1
6.88775609332099;94;1971;0;0;1;1
6.85770235654428;56;1972;0;0;1;1
9.95315032492599;36;1966;0;0;1;1
10.753107376408;48;1985;0;0;1;1
8.27191524825777;65;1965;0;0;1;1
2.77405551607246;86;1960;1;0;1;1
4.06611617574125;76;1960;0;0;1;1
4.39765981705976;93;1955;1;0;1;1
8.38214466492487;84;1981;0;0;1;1
9.87250936942372;67;1991;0;0;2;1
8.17465219369782;68;1970;0;0;1;1
5.64073053383985;65;1957.5;0;0;1;1
7.63285663886943;49;1983;0;0;1;1
2.77443131560514;38;1957.5;0;0;1;1
10.6265626358119;80;1972;0;0;3;1
5.93780134265248;75;1957.5;0;0;1;1
8.35153361999765;79;1986;0;0;1;1
6.07963882341512;54;1966;0;0;1;1
9.01719985888344;36;1967;0;0;1;1
7.47024536897379;38;1957.5;0;0;2;1
9.94727046829223;58;1957.5;0;0;2;1
6.49116231983352;91;1979;0;0;1;1
10.0776652367537;49;1994;0;1;1;1
9.71454574272815;58;1983;0;0;2;1
4.88019255252246;58;1954;0;0;1;0
4.72493877279723;68;1960;0;0;1;1
9.38174074433872;55;1981;0;0;1;1
2.97969557681394;54;1955;0;0;1;0
5.05255824892757;72;1968;0;0;1;1
10.993910513695;45;1992;0;0;2;1
9.81242234754554;35;1972;0;0;2;1
8.91507441853331;66;1972;1;0;1;1
7.21459942837568;38;1970;0;0;1;1
7.12752642100796;87;1962;0;0;1;1
4.78327001835538;38;1972;0;0;1;1
7.57961581528047;45;1971;0;0;1;1
5.86568873572856;83;1972;0;0;1;1
6.11965252603754;100;1983;0;0;1;1
6.79838738540671;57;1955;0;0;1;1
8.27164937647955;68;1963;0;0;1;1
10.3536605942234;74;1986;0;0;2;1
5.42736331889786;80;1973;0;0;1;1
5.18240337861675;78;1963;0;0;2;1
9.85590260912247;51;1989;0;0;1;1
5.32585142880516;79;1991;0;0;2;1
8.26970646733101;58;1958;0;0;1;1
6.21560667338163;90;1962;0;0;1;1
7.76514318729133;63;1979;0;1;1;1
7.77839075993312;53;1996;0;1;1;1
10.9672108516589;50;1991;0;0;2;1
11.2693383371765;44;1994;0;0;1;1
7.31015988097125;78;1959;0;0;1;1
4.40016207952634;67;1957.5;0;0;2;1
7.81554122802084;92;1957.5;0;0;2;1
7.86459968402162;44;1985;0;0;1;1
6.53814493079664;96;1979;0;0;1;1
5.2856025319174;53;1957.5;0;0;2;0
6.23297014566706;64;1973;0;0;2;1
5.05083366141229;56;1957.5;0;0;2;1
5.36004151690075;66;1957.5;0;0;2;1
6.05978024674946;79;1971;0;0;1;1
6.46878818711238;81;1957.5;0;0;1;1
5.92115367900073;52;1957.5;0;0;1;1
9.82785824943886;37;1974;0;0;1;1
8.17995940342463;72;1996;1;0;1;1
6.80850585173558;86;1963;0;0;1;1
8.62688986261587;55;1968;0;0;1;1
4.27916434454937;88;1957.5;0;0;1;1
8.8339886390944;63;1982;0;0;1;1
7.39328060209732;70;1957.5;0;0;1;1
4.80394461686343;93;1971;0;0;2;1
8.22233016161936;54;1996;0;0;1;1
8.11723411543948;54;1976;0;0;2;1
8.62656263581191;43;1984;0;0;1;1
9.27214532960431;95;1970;0;0;3;1
7.56529452968816;56;1967;0;0;1;1
6.41810893584821;55;1958;0;0;1;1
11.1958708067675;36;1972;0;0;2;1
7.55566179064643;58;1957.5;0;0;2;1
10.075645633823;64;1995;0;1;2;1
5.91272758879862;84;1957.5;0;0;1;1
7.16319925555902;60;1976;0;0;1;1
5.99489730702566;56;1964;0;0;2;1
9.16191591293722;47;1983;0;0;1;1
5.19286441050603;55;1957.5;0;0;1;1
10.1697591303948;62;1973;0;0;2;1
6.64162529463195;89;1962;0;0;2;1
11.5115679788121;75;1982;0;0;2;1
7.53263831723616;86;1970;0;0;1;1
8.81036695418313;38;1957.5;0;0;1;1
4.85113736878972;75;1962;0;0;1;1
10.464176334344;65;1984;0;0;1;1
10.980340827168;37;1991;0;0;1;1
5.3437773221599;66;1963;0;0;1;1
7.66846300547594;56;1983;0;0;2;1
7.17308252762254;75;1971;0;0;1;1
6.44038592311193;54;1983;0;0;2;1
8.34440621117377;84;1970;1;0;2;1
7.24539965129894;65;1963;0;0;1;1
8.23071023555217;47;1972;0;0;1;1
6.35990346809283;90;1970;0;0;1;1
10.4980647602297;37;1971;0;0;1;1
5.65180511598656;63;1964;1;0;1;1
5.82361452682493;100;1968;0;0;1;1
7.267395428028;58;1962;0;0;1;1
9.10282079730856;56;1984;0;0;2;1
10.6842363600108;58;1986;0;0;1;1
8.24617681495836;64;1961;0;0;1;1
8.19519078856547;81;1968;0;0;1;1
7.90601432639851;78;1994.5;0;0;1;1
7.33419571230628;81;1985;0;1;1;1
10.0877888160014;50;1972;0;0;1;1
9.34318933649653;38;1958;0;0;1;1
3.49015711999509;65;1957.5;0;0;2;1
8.59351784153019;67;1967;0;1;1;1
9.79467540634922;67;1991;0;1;1;1
8.68930326255349;77;1959;0;0;2;1
6.83426984962906;57;1972;0;0;2;1
9.15567303906781;72;1972;0;0;1;1
11.2632232862774;38;1972;0;0;2;1
13.9510898186448;57;1977;0;0;3;0
7.97840814385708;68;1957.5;0;0;1;1
5.17828747897312;79;1989;0;0;1;1
4.99304898687514;90;1989;0;0;1;1
6.51464595593687;65;1968;0;0;1;1
5.63013656606147;69;1956;0;0;2;1
2.81940966239397;70;1956;0;0;1;0
7.8687820516098;50;1972;0;0;1;1
5.29680493703441;57;1957.5;0;0;1;0
4.91369137399467;58;1955;0;0;1;1
9.58577688244888;81;1993;0;0;1;1
4.31530347729608;50;1963;0;0;1;1
4.80516046895691;52;1959;0;0;1;1
8.78580449221047;79;1973;0;0;2;1
9.81555656677728;41;1986;0;0;1;1
6.83725068129643;40;1972;0;0;1;1
5.82057745305062;69;1983;1;0;2;1
7.85472152487691;56;1967;0;0;1;1
7.7393127214533;87;1980;0;0;1;1
7.16607782885016;64;1963;0;0;1;1
7.22412990904117;72;1972;0;0;2;1
9.12492905825149;94;1982;0;0;1;1
4.64404063747872;88;1955;0;0;2;1
8.13684727200217;35;1971;0;0;1;1
9.87422731014454;65;1972;0;0;2;1
5.79721141407996;73;1957.5;0;0;1;1
5.51070389553284;50;1957.5;0;0;2;1
10.3718012301683;62;1972;0;0;1;1
7.49499189602368;56;1957.5;0;0;2;1
5.71783846244305;77;1969;0;0;1;1
7.9224676991354;60;1961;0;0;2;1
6.49007326812657;46;1957.5;0;0;1;1
9.58116502968049;46;1952;0;1;2;1
11.2146761221579;50;1984;0;0;2;0
8.6049758925878;77;1957.5;0;0;2;1
11.6640096531907;39;1957.5;0;0;2;1
7.01614659760818;67;1957.5;0;0;2;1
3.64895466374889;98;1963;0;0;2;1
9.52366514472117;45;1992;0;0;2;1
10.4471298630249;64;1991;0;0;2;1
4.47955599413037;80;1970;0;0;1;1
9.66341655460853;43;1957.5;0;0;2;1
8.77376868132711;35;1959;0;0;2;1
8.45246263734578;38;1959;0;0;1;1
5.4040432961965;49;1963;0;0;1;1
3.72995659131929;62;1972;0;0;1;1
4.97166369265222;59;1960;0;0;1;1
3.04644728836351;84;1961;0;0;1;1
7.93801097232377;63;1957.5;0;0;2;1
7.91132664904414;56;1969;0;0;1;1
7.35919277237797;90;1956;0;0;1;1
8.40685028862427;59;1958;0;0;2;1
6.85240025973628;47;1967;0;0;1;1
4.86985832101972;65;1957.5;0;0;1;1
7.01178016494276;65;1961;0;0;2;1
2.95795800248488;95;1959;0;0;2;1
7.40350643972124;65;1960;0;0;1;1
7.42855974189986;100;1985;0;0;1;1
9.04600604347004;53;1957.5;0;0;2;1
8.70025513464872;37;1966;0;0;2;1
3.11117632923107;73;1972;0;0;1;0
7.73137235853832;80;1957.5;0;0;2;1
7.58830266434199;70;1955;0;1;1;1
9.24370216225337;67;1961;0;0;2;1
7.57632309556557;50;1958;0;0;2;1
9.31023146183462;65;1994;0;1;1;1
5.94847711713186;38;1958;0;0;1;1
5.64977528721821;70;1961;0;0;2;1
5.28105714709356;52;1957.5;0;0;2;1
7.29545001354924;67;1957.5;0;0;1;1
6.86281527535624;40;1965;0;0;1;1
8.89957716161425;66;1959;0;0;1;1
11.3243840211061;70;1989;0;0;1;1
5.38923628331706;47;1972;0;0;1;1
8.2752590971608;60;1979;0;0;1;1
6.94824192286651;48;1957.5;0;0;2;1
11.8388203473717;53;1957.5;0;0;2;1
5.01414642376894;88;1951;1;0;1;1
9.19750182786848;80;1972;0;0;2;1
4.97302372905621;72;1963;1;0;1;1
6.14661805985183;69;1964;0;0;1;1
7.95384056896561;55;1959;0;0;1;1
8.08652592505484;63;1963;0;0;1;1
6.91349452662041;37;1957.5;0;0;1;1
4.35343767096322;48;1962;0;0;2;1
10.3049804942147;73;1969;0;0;3;1
5.92719714903647;54;1960;0;0;1;1
6.76931021612308;53;1973;0;0;1;1
4.43869508086081;75;1957.5;0;0;1;1
4.19898457432394;72;1954;0;0;1;0
4.26502610145053;72;1970;0;0;2;1
8.64679956846965;60;1984;0;0;2;1
4.55836396823855;39;1957.5;0;0;1;1
8.01734302061018;36;1957.5;1;0;2;1
6.79356590296703;85;1969;0;0;1;1
5.44802973673581;83;1972;0;0;1;1
11.3404539249321;50;1994;0;0;2;1
7.66580940061253;43;1969;0;0;1;1
6.60099292883328;48;1966;0;0;2;1
7.42312470920274;98;1959;1;0;2;1
6.41527637882638;89;1979;0;1;1;1
9.29648793606806;85;1980;0;0;2;1
5.13111569001396;59;1960;0;0;1;1
6.06470910048419;65;1994;0;0;2;1
6.27096935827756;97;1994;0;0;1;1
11.1037002193442;59;1991;0;0;3;1
9.34755065624313;45;1965;0;0;1;1
8.85265590567687;42;1983;0;0;1;1
6.53646278050751;38;1995;0;0;1;1
5.32497711968832;61;1957.5;0;0;2;1
5.89308886764187;85;1957.5;0;0;2;1
4.44138038582085;82;1957.5;0;0;1;1
7.03783559920852;54;1957.5;0;0;2;1
6.03036562482424;71;1973;0;0;1;1
8.43726192971782;54;1968;0;0;1;1
11.2039338797339;77;1994.5;0;1;2;1
10.8713436239346;48;1996;0;0;1;1
4.84252414575909;52;1957.5;0;0;1;1
6.79404651733535;50;1956;0;0;1;0
6.77720456276875;89;1973;0;0;1;1
4.81794276598682;65;1972;0;0;1;1
7.67689932151567;68;1961;0;1;1;1
8.83858004018754;68;1972;0;0;1;1
5.82020420997735;78;1968;0;0;2;1
11.2248866210253;63;1971;0;0;2;1
8.52788841565985;67;1972;1;0;1;1
6.20367312087451;93;1964;1;0;1;1
11.4454988419239;55;1981;0;0;1;1
7.8687820516098;50;1967;0;0;1;1
9.1265600793525;80;1991;0;0;2;1
10.1628208995669;43;1991;0;0;2;1
4.14593804164984;80;1960;0;0;2;1
7.65273055429153;43;1952;0;0;1;1
6.49666893339401;47;1952;0;0;1;1
5.15674163909951;63;1957.5;0;0;2;1
9.06797625560504;48;1957.5;0;0;2;1
11.1120751803582;39;1972;0;0;2;1
9.93555677129403;62;1956;0;0;1;0
7.52877295061432;68;1957.5;0;0;2;1
5.67849455218501;81;1959;1;0;2;1
4.87539458950931;79;1991;0;0;1;1
11.1582346113926;72;1976;0;0;2;1
4.18756435886555;61;1961;0;0;1;1
8.52670733141428;56;1964;0;0;1;1
11.5634129755654;56;1985;0;0;2;1
7.98406814498193;84;1970;0;0;2;1
5.16339354647388;78;1957.5;0;0;1;1
6.86153704565325;40;1966;0;0;1;1
8.86260564568495;80;1981;1;0;3;1
5.20026280402694;48;1972;0;0;1;1
5.98691092784138;64;1960;0;0;1;1
8.02193442170332;86;1965;0;0;1;1
9.67327426207799;83;1957.5;0;0;2;1
3.23843278812576;68;1972;0;0;1;1
8.960165249536;57;1988;0;0;1;1
4.37944708895968;55;1957.5;0;0;2;0
8.62145994283757;95;1983;0;0;2;1
6.45538722690622;39;1961;0;0;1;0
5.45578603457356;85;1973;0;0;1;1
5.92715113276716;40;1994.5;0;0;1;1
7.51242183625366;86;1972;0;0;1;1
8.06594131391788;41;1961;0;0;1;1
7.3740815919584;49;1957.5;0;0;1;1
3.31473134168103;59;1990;0;0;3;1
9.03566260871344;36;1972;0;0;1;1
7.08636231165285;72;1991;0;0;2;1
6.94352781172188;56;1957.5;0;0;1;1
5.39372542603396;63;1954;0;0;1;1
6.80897112734747;64;1959;0;0;2;1
6.4920059514375;73;1968;0;0;1;1
9.27125568173103;100;1972;1;0;1;1
5.90030830900436;85;1957.5;0;0;2;1
11.0321040172203;39;1957.5;0;1;2;1
4.41480854675509;78;1961;0;0;1;1
6.57079091741102;37;1957;0;0;2;1
7.86055536524136;69;1984;0;0;2;1
3.86957711048506;85;1969;0;0;3;1
8.07991492103097;68;1957.5;0;0;2;1
6.51897148525179;56;1962;0;0;1;1
5.51481979517647;86;1953;0;0;1;1
7.16568413410164;74;1960;0;0;3;1
4.0675232509983;65;1959;0;0;1;0
7.31293619588615;35;1950;0;0;1;1
3.50019326833109;83;1961;0;0;1;1
5.03331271122746;79;1958;0;0;1;1
4.91101067066156;98;1974;0;0;1;1
8.25067107059407;84;1981;1;1;1;1
5.15803009464013;51;1958;0;0;1;1
10.5355322292837;35;1957;0;0;2;1
8.53035795544602;56;1972;0;0;1;1
7.21843411748465;61;1954;0;0;1;1
3.36523010691113;77;1968;0;0;1;1
9.02548278735882;65;1993;1;1;1;1
8.2137557967717;68;1981;0;0;2;1
8.08297755939934;56;1970;0;0;1;1
15.0538952771969;49;1994;1;1;2;1
7.38629635500018;41;1973;0;0;1;1
5.0762760567125;60;1963;0;0;1;1
5.98652234601167;58;1967;0;0;1;1
9.63436494991896;44;1957.5;0;0;2;1
5.26843846346564;72;1993;1;0;2;1
6.1698153725017;76;1963;0;0;2;1
7.13962358691706;72;1974;0;0;1;1
10.5012398828119;44;1991;0;0;1;1
9.17257634866016;35;1957.5;0;0;2;1
8.59226006350245;60;1984;0;0;1;1
7.16124100765404;81;1986;1;1;1;1
7.11657966183155;85;1957.5;0;0;2;1
4.10807381009597;49;1963;0;0;1;0
9.41069009065205;35;1972;0;0;1;1
8.41995469953933;50;1971;0;0;1;1
7.24216317369097;45;1959;0;0;2;1
7.94295005189613;77;1967;0;0;2;1
10.2407520080989;48;1988;0;0;1;1
7.98637918428493;65;1957.5;0;0;2;1
5.1345515714556;52;1957.5;0;0;2;1
6.88277611039814;65;1972;0;0;1;1
2.93842460745566;68;1952;0;0;3;1
3.47015691547834;54;1957.5;0;0;2;1
8.88477526165362;83;1964;0;0;1;1
5.78733836785406;63;1960;0;0;1;1
10.3280960001636;40;1990;0;0;2;1
9.23449890839183;36;1979;0;0;1;1
6.20323340985668;77;1956;0;0;2;1
6.18333392984053;62;1973;0;0;1;1
6.80785139812765;100;1963;0;1;1;1
8.2752590971608;60;1973;0;0;2;1
6.85236446930459;97;1974;1;0;1;1
9.16191591293722;47;1984;0;1;1;1
5.04559854384072;60;1957.5;0;0;2;1
6.98232975258586;64;1973;0;0;2;1
5.16880301457693;86;1950;0;0;1;0
6.77989395806384;63;1968;0;0;2;1
5.8020175577632;67;1959;0;0;1;1
10.8032242066028;41;1972;0;0;1;1
4.67129044957895;80;1954;0;0;1;1
5.25471538937433;75;1967;0;0;1;1
3.13211424305793;85;1988;1;0;1;1
8.8897245670636;53;1973;0;1;1;1
6.82871721979927;86;1985;1;0;1;1
7.81818971996544;67;1971;0;0;2;1
13.5529775082701;41;1972;0;0;2;1
5.80233967164835;62;1953;0;0;2;0
